strCodigo,strNombre,strCodProv
29 SE,29 DE SEPTIEMBRE,PIC
ACHU,ACHULLAY,CHI
ACHUP,ACHUPALLAS,CHI
AHUA,AHUANO,NAPO
ALA,ALAUSI,CHI
ALAM,ALAMOR,LOJ
ALAN,ALANGASI,PIC
ALAT,ALAQUEZ,PP
ALI,ALICANTE,VAL
ALLU,ALLURIQUIN,PIC
ALO,ALOASI,PIC
ALOG,ALOAG,PIC
AMA,AMAGUAÑA,PIC
AMB,AMBATO,TUN
AML,AMALUZA,LOJ
AMZ,AMAZONAS,SUCBI
ANGEL,EL ANGEL,CARCH
ARAJ,ARAJUNO,PAST
ARCHI,ARCHIDONA,NAPO
ARE,ARENILLAS,ELORO
ARM,ARMENIA,ORELA
AROTO,AROSEMENA TOLA,NAPO
ATAC,ATACAMES,ESM
ATAHU,ATAHUALPA,TUN
ATUN,ATUNTAQUI,IMB
AZO,AZOGUEZ,CAÑAR
BACAR,BAHIA DE CARAQUEZ,MANA
BAEZ,BAEZA,NAPO
BAHOY,BABAHOYO,LRIOS
BAL,BALSAS,ELORO
BALAG,BALAO GRANDE,GUA
BALE,BALER,AURO
BALLE,BALLENITA,GUA
BALSA,BALSAPAMBA,BOL
BALZ,BALZAR,GUA
BAÑ,BAÑOS,TUN
BARR,BARRANCABERMEJA,SAN
BASHU,BAYUSHIG,CHI
BAT,BATZACON,CHI
BAY,BAYAS,CAÑAR
BELLA,BELLAMARIA,ELORO
BEQU,BELISARIO QUEVEDO,PP
BIBLI,BIBLIAN,CAÑAR
BOLIV,BOLIVAR,CARCH
BORBO,BORBON,ESM
BORJA,BORJA,NAPO
BORRE,BORRERO,CAÑAR
BUCAY,BUCAY,GUA
BUEFE,BUENA FE,LRIOS
CACHA,CACHA,CHI
CACHI,CACHISAGUA,BOL
CAJAB,CAJABAMBA,CHI
CAL,CALCETA,MANA
CALMA,CALUMA,BOL
CALPI,CALPI,CHI
CAÑAR,CAÑAR,CAÑAR
CANE,CANELOS,PAST
CAP,CAPIRO,ELORO
CAPU,CAPULISPUNGO,CHI
CAR.,CARACAS,DIST.
CARIA,CARIAMANGA,LOJ
CARP,CARPUELA,IMB
CASCA,CASCALES,SUCBI
CATA,CATACOCHA,LOJ
CATAR,CATARAMA,LRIOS
CAYA,CAYAMBE,PIC
CAYO,CATAMAYO,LOJ
CCHIM,CHIMBORAZO,CHI
CEBAS,CEBADAS,CHI
CELI,CELICA,LOJ
CEVAL,CEVALLOS,TUN
CHA,CHAMBO,CHI
CHACO,EL CHACO,NAPO
CHAMA,CHAMANGA,ESM
CHATO,CHAUZAN TOTORILLAS,CHI
CHIBU,CHIBULEO,TUN
CHIC,CHICAN,AZU
CHIG,CHIGUILPE,PIC
CHILA,CHILLANES,BOL
CHIM,COM. CHIMBORAZO,CHI
CHIMB,CHIMBO,BOL
CHO,CHONE,MANA
CHONT,CHONTAMARCA,CAÑAR
CHU,CHUNCHI,CHI
CHUWI,CHUWITAYU,PAST
CHWI,CHUWITATU,PAST
CMP,PULL CHICO,CHI
CNT,CANUTO,MANA
CO,COCAN,CHI
COCA,COCA,ORELA
COCH,COCHANCAY,CAÑAR
COL,COLTA,CHI
COLUM,COLUMBE,CHI
CONCO,CONCORDIA,PIC
CONOC,CONOCOTO,PIC
COTUN,COTUNDO,NAPO
CTCH,COTACACHI,IMB
CUE,CUENCA,AZU
CUM,CUMANDA,CHI
CUMBA,CUMBAYA,PIC
CUSUB,CUSUBAMBA,PP
CUYA,CUYABENO,SUCBI
DAYU,DAYUMA,ORELA
DES,DESCONOCIDA,DES
DUR,DURAN,GUA
ECHEA,ECHEANDIA,BOL
EGUA,EL GUABO,ELORO
ELALF,ELOY ALFARO,GUA
ELCAR,EL CARMEN,MANA
ELCO,EL CORAZON,PP
ELEMP,EL EMPALME,GUA
ELF,EL ESFUERZO,PIC
ELLI,EL LIMO,LOJ
ELOY,ELOY ALFARO,ESM
ELPL,EL PLACER,ESM
ELRIO,EL LIRIO,CHI
ELTRO,EL TROJE,CHI
EPLAY,EL PLAYON,SUCBI
EREV,EL REVENTADOR,SUCBI
ESM,ESMERALDAS,ESM
ESPEJ,ESPEJO,CARCH
FCO,FRANCISCO ORELLANA,ORELA
FLO,FLORES,CHI
GAHU,GAHUIJON,CHI
GALA,GALTE LAIME,CHI
GATAZ,GATAZO CHICO,CHI
GBG,GUABUG,CHI
GEELI,GENERAL ELIZALDE,GUA
GM,GENERAL MORALES,CAÑAR
GNRAL,GENERAL PROAÑO,MONAS
GRA,GRADAS,BOL
GUA,GUACONA CHICO,CHI
GUAL,GUALACEO,AZU
GUALA,GUALAQUISA,MONAS
GUAM,GUAMOTE,CHI
GUAN,GUANO,CHI
GUANU,GUANUJO,BOL
GUAR,GUARANDA,BOL
GUAY,GUAYAQUIL,GUA
GUAYT,GUAYTACAMA,PP
HBO,HUAMBOYA,MONAS
HUA,HUAQUILLAS,ELORO
HUACA,HUACA,CARCH
HUAM,HUAMBI,MONAS
HUAMB,HUAMBALO,TUN
HUASI,HUASIMPAMBA,TUN
HUIGR,HUIGRA,CHI
IBRA,IBARRA,IMB
ISCRI,ISLA SAN CRISTOBAL,GAPAG
JACAM,JATARI CAMPESINO,CHI
JAMA,JAMA,MANA
JARA,JRAMIJO,MANA
JIP,JIPIJAPA,MANA
JIVI,JIVINO,SUCBI
JS,JOYA DE LOS SACHAS,ORELA
LA UN,LA UNION,ESM
LABO,LABONITA,SUCBI
LACA,LAIME CAPULISPUNGO,CHI
LACC,LA CONCORDIA,ESM
LAGO ,LAGO AGRIO,SUCBI
LAGU,LAURO GUERRERO,LOJ
LAIGU,LAIGUA DEL VARGAS,PP
LAIS,LA ISLA,CHI
LALIB,LA LIBERTAD,GUA
LAMAN,LA MANA,PP
LASAN,LAIME SAN CARLOS,CHI
LASM,LAS MERCEDES,PIC
LAT,LATACUNGA,PP
LATOL,LA TOLITA,ESM
LATRO,LA TRONCAL,AZU
LAVI,LA VILLEGAS,ESM
LB,LOS BANCOS,PIC
LICA,LICAN,CHI
LICTO,LICTO,CHI
LIMON,LIMON INDANZA,MONAS
LLA,LLAGOS,CHI
LLIN,LLINLLIN,CHI
LLNCH,LLANO CHICO,PIC
LMAGD,LA MAGDALENA,BOL
LOG,LOGROÑO,MONAS
LOJ,LOJA,LOJ
LOMSA,LOMAS DE SARGENTILLO,GUA
LORE,LORETO,ORELA
LPAZ,LA PAZ,CARCH
LTRON,LA TRONCAL,CAÑAR
LUMB,LUMBAQUI,SUCBI
MACAR,MACARA,LOJ
MACAS,MACAS,MONAS
MACHI,MACHACHI,PIC
MAES,MATILDE ESTHER,GUA
MAICA,MAICAO,GUAJI
MANTA,MANTA,MANA
MARC,MARCABELI,ELORO
MARMA,MARCELINO MARIDUEÑA,GUA
MCHAL,MACHALA,ELORO
MERA,MERA,PAST
mia,mia,chi
MIGRO,MILAGRO,GUA
MIN,MINDO,PIC
MIRA,MIRA,CARCH
MOCHA,MOCHA,TUN
MONDÑ,MONDAÑA,NAPO
MONTA,MONTALVO,LRIOS
MONTE,MONTERREY,PIC
MONTU,MONTUFAR,CARCH
MORAS,MORASPUNGO,PP
MUIS,MUISNE,ESM
MULA,MULALILLO,PP
MUNCI,MUNCIE,INDIA
NAM,NAMBACOLA,LOJ
NAR,NARANJITO,GUA
NARAJ,NARANJAL,GUA
NARIÑ,NARIÑO,PAYAN
NITIL,NITILUISA,CHI
NIZAG,NIZAG,CHI
NLA,NUEVA LOJA,SUCBI
NUHO,NUEVOS HORIZONTES,SUCBI
NUPA,NUEVO PARAISO ,SUCBI
OTA,OTAVALO,IMB
P3N,3 DE NOVIEMBRE,ORELA
PAC,PACCHA,ELORO
PALE,PALESTINA ,GUA
PALL,PALLATANGA,CHI
PALM,Palmira,VALCA
PALO,PALORA,PAST
PALOR,PALORA,MONAS
PAM,PAMPLONA,NAV.
PAS,PUERTO ASIS,PUTUM
PASAJ,PASAJE,ELORO
PAT,PATATE,TUN
PAUTE,PAUTE,AZU
PAY,PUERTO AYORA,GAPAG
PBLO ,PABLO SEXTO,MONAS
PBM,PUERTO BAQUERIZO MORENO,GAPAG
PC,PUERTO DEL CARMEN,SUCBI
PEDER,PEDERNALES,MANA
PEDRO,PEDRO VICENTE MALDONADO,PIC
PELI,PELILEO,TUN
PEN,PENIPE,CHI
PHUA,PICAIHUA,TUN
PIFO,PIFO,PIC
PILLA,PILLARO,TUN
PIN,PINDAL,LOJ
PINT,PINTAG,PIC
PISA,PISAGUA,LRIOS
PLAYA,PLAYAS,GUA
PÑAS,PIÑAS,ELORO
POMA,POMASQUI,PIC
POP,POPAYAN,CAUCA
PORTV,PORTOVIEJO,MANA
POVE,PORTO VELO,ELORO
POZUL,POZUL,LOJ
PQ,PUERTO QUITO,PIC
PSR,SANTA ROSA,TUN
PTNP,PUERTO NAPO,NAPO
PTOBO,PTO. BOLIVAR,ELORO
PU,PUYO,PAST
PUJI,PUJILI,PP
PUJIL,PUJILI,TUN
PULM,PUERTO LIMON,PIC
PULU,PULUCATE,CHI
PUNG,PUNGALA,CHI
PUNIN,PUNIN,CHI
PVIL,PUERTO VILLAMIL,GAPAG
QUE,QUEVEDO,LRIOS
QUERO,QUERO,TUN
QUI,QUITO,PIC
QUIDE,QUININDE,ESM
QUIJO,QUIJOS,NAPO
QUILL,QUILLOAC,CAÑAR
QUIMI,QUIMIAG,CHI
QUINC,QUINCHE,PIC
QUISA,QUISAPINCHA,TUN
RIO,RIOBAMBA,CHI
RIOB,RIOBLANCO ALTO,PP
ROCA,ROCAFUERTE,ESM
ROCAF,ROCAFUERTE,MANA
RUMI,RUMILOMA,BOL
SA,SANTA ELENA,SAEL
SADI,SAN ANTONIO DE IBARRA,IMB
SAGA,SAN GUISEL ALTO,CHI
SAGUR,SARAGURO,LOJ
SAI,SAN ISIDRO,MONAS
SAL,SALINAS,GUA
SALC,SALCEDO,PP
SALCE,SALCEDO,TUN
SALIN,SALINAS,BOL
SALU,SAN LUIS,BOL
SAN M,SANTIAGO D EMENDEZ,ZAMO
SANAN,SAN ANDRES,CHI
SANAR,SAN LUIS DE ARMENIA,ORELA
SANB,SAN BARTOLO,CHI
SANCA,SAN CARLOS,SUCBI
SANFE,SAN FERNANDO,BOL
SANJU,SAN JUAN,CHI
SANL,SAN LORENZO,BOL
SANMG,SAN MIGUEL,BOL
SANMI,SAN MIGUELITO,TUN
SANPI,SAN ANTONIO DE PICHINCHA,PIC
SANQU,SANGOLQUI,PIC
SANTI,SANTIAGOPAMBA,BOL
SANTO,SAN ANTONIO,GUA
SAP,SAN ANDRES DE PILLARO,TUN
SAPA,SAN PABLO,BOL
SAQUI,SAQUISILI,PP
SBART,SAN BARTOLO,PIC
SD,SANTO DOMINGO DE LOS COLO,PIC
SDELL,EL SALADO DE LLANGAHUA,TUN
SEDB,SEVILLA DON BOSCO,MONAS
SEDO,SEVILLA DE ORO,AZU
SEJO,SECAO-SAN JOSE,CHI
SELE,SANTA ELENA,GUA
SFA,SAN FRANCISCO DE ASIS,ORELA
SG,SAN GERARDO,PIC
SGA,SAN GABRIEL,CARCH
SGERA,SAN GERARDO,CHI
SGS,SIGSIG,AZU
SHELL,SHELL,PAST
SHUSH,SHUSHUFINDI,SUCBI
SIA,SIMIATUG,BOL
SIB,SIBAMBE,CHI
SIBO,SIMON BOLIVAR,PAST
SIBOL,SIMON BOLIVAR,GUA
SICAL,SICALPA,CHI
SIG,SIGCHOS,PP
SIN,SINAI,MONAS
SIS,SAN ISIDRO,CHI
SISID,SISID,CAÑAR
SJU,SAN JUAN,LRIOS
SLN,SALINAS,SAEL
SLO,SAN LORENZO,ESM
SLUIS,SAN LUIS,CHI
SMB,SAN MIGUEL DE LOS BANCOS,PIC
SPD,SAN PEDRO DE LA BENDITA,LOJ
SROSA,SANTA ROSA,ELORO
STAFE,SANTA FE,BOL
STAMF,STAMFORD,CONN
STCLA,SANTA CLARA,PAST
STGM,SANTIAGO DE MENDEZ,MONAS
SUC,SUSCAL,CAÑAR
SUCUA,SUCUA,MONAS
SUCUM,SUCUMBIOS,SUCBI
SURUP,SURUPUCYU,BOL
TAB,TABACUNDO,AZU
TABA,TABABELA,PIC
TABAC,TABACUNDO,PIC
TAISH,TAISHA,MONAS
TAMBI,TAMBILLO,PIC
TAMBO,EL TAMBO,CAÑAR
TAN,TANDAPI,PIC
TARAC,TARACOA,ORELA
TEGA,TEPEYAC GATAZO,CHI
TENA,TENA,NAPO
TIOCA,TIO CAJAS,CHI
TIPUT,TIPUTINI,ORELA
TISA,TISALEO,TUN
TIWI,TIWINTZA,MONAS
TIXAN,TIXAN,CHI
TOA,TOACASO,PP
TORAT,TORATA,ELORO
TOSAG,TOSAGUA,MANA
TOTO,TOTORAS,CHI
TOTOR,TOTORILLAS,CHI
TRIUN,TRIUNFO,GUA
TUL,TULCAN,CARCH
TUMBA,TUMBACO,PIC
TUMBE,TUMBEZ,ZARUM
TUNSH,TUNSHI,CHI
TURA,TAURA,GUA
TZARO,TZALARON,CHI
UYUB,UYUMBICHO,PIC
UZHU,UZHCURRUMI,ELORO
VAHE,VALLE HERMOSO,PIC
VALE,VALENCIA,LRIOS
VECRU,VERACRUZ,PAST
VEN,VENTANAS,LRIOS
VILCA,VILCABAMBA,LOJ
VINCE,VINCES,LRIOS
VIUN,VILLA LA UNION,CHI
YACHA,YACHANA,NAPO
YACU,YACUBAMBA,PP
YAMA,YAMANUNKA,SUCBI
YANT,YANTZAZA,ZAMO
YARU,YARUQUI,PIC
ZAMO,ZAMORA,ZAMO
ZAPO,ZAPOTILLO,LOJ
ZAPOT,ZAPOTAL,LRIOS
ZARU,ZARUMA,ELORO
ZHUD,ZHUD,CAÑAR
ZUM,ZUMBA,ZAMO
